-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Latitude  -8.6836   Longitude 115.262 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 313.73 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (MJ/hr) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (MJ/hr) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M
2020,1,17,9,0.15,0.0,5.9,28.0,1.02,68.79
2020,1,17,10,0.19,0.01,9.5,29.23,1.12,61.94
2020,1,17,11,0.22,0.01,12.35,30.12,1.23,58.17
2020,1,17,12,0.23,0.01,13.7,30.69,1.34,56.22
2020,1,17,13,0.22,0.01,12.62,30.86,1.48,55.92
2020,1,17,14,0.18,0.01,8.95,30.67,1.63,56.95
2020,1,17,15,0.14,0.0,5.95,30.1,1.76,59.19
2020,1,17,16,0.09,0.0,2.47,29.19,1.83,63.3
2020,1,17,17,0.04,0.0,0.5,28.0,1.77,69.49
2020,1,17,18,0.0,0.0,0.03,26.84,1.62,76.42
2020,1,17,19,0.0,0.0,0.0,26.04,1.46,81.87
2020,1,17,20,0.0,0.0,0.0,25.56,1.28,85.22
2020,1,17,21,0.0,0.0,0.0,25.24,1.13,87.23
2020,1,17,22,0.0,0.0,0.0,24.99,1.05,88.26
2020,1,17,23,0.0,0.0,0.0,24.75,1.05,88.85
2020,1,18,0,0.0,0.0,0.0,24.4,1.12,90.11
2020,1,18,1,0.0,0.0,0.0,24.06,1.24,91.59
2020,1,18,2,0.0,0.0,0.0,23.84,1.29,92.46
2020,1,18,3,0.0,0.0,0.0,23.71,1.3,92.71
2020,1,18,4,0.0,0.0,0.0,23.66,1.29,92.42
2020,1,18,5,0.0,0.0,0.0,23.58,1.25,92.36
2020,1,18,6,0.01,0.0,0.03,23.74,1.18,91.2
2020,1,18,7,0.05,0.0,0.6,25.28,1.07,83.23
2020,1,18,8,0.1,0.0,2.83,26.84,0.97,73.06
2020,1,18,9,0.16,0.0,6.32,28.28,1.03,64.87
2020,1,18,10,0.2,0.01,10.0,29.52,1.13,58.6
2020,1,18,11,0.22,0.01,12.88,30.51,1.23,54.32
2020,1,18,12,0.23,0.01,14.05,31.17,1.32,52.04
2020,1,18,13,0.22,0.01,12.2,31.47,1.44,51.53
2020,1,18,14,0.18,0.01,8.8,31.37,1.59,52.76
2020,1,18,15,0.14,0.0,5.9,30.84,1.71,55.7
2020,1,18,16,0.09,0.0,2.38,29.87,1.76,60.64
2020,1,18,17,0.04,0.0,0.45,28.64,1.68,67.4
2020,1,18,18,0.0,0.0,0.03,27.38,1.5,75.49
2020,1,18,19,0.0,0.0,0.0,26.47,1.36,82.19
2020,1,18,20,0.0,0.0,0.0,26.04,1.19,85.46
2020,1,18,21,0.0,0.0,0.0,25.79,1.04,87.0
2020,1,18,22,0.0,0.0,0.0,25.59,0.98,88.05
2020,1,18,23,0.0,0.0,0.0,25.35,1.06,88.85
2020,1,19,0,0.0,0.0,0.0,25.03,1.11,90.16
2020,1,19,1,0.0,0.0,0.0,24.81,1.14,91.05
2020,1,19,2,0.0,0.0,0.0,24.68,1.23,91.38
2020,1,19,3,0.0,0.0,0.0,24.51,1.3,91.66
2020,1,19,4,0.0,0.0,0.0,24.35,1.33,91.76
2020,1,19,5,0.0,0.0,0.0,24.22,1.33,91.8
2020,1,19,6,0.01,0.0,0.03,24.38,1.33,90.97
2020,1,19,7,0.04,0.0,0.57,25.44,1.28,87.05
2020,1,19,8,0.1,0.0,2.65,26.86,1.23,76.47
2020,1,19,9,0.15,0.0,6.12,28.38,1.26,66.46
2020,1,19,10,0.19,0.01,9.75,29.56,1.35,60.56
2020,1,19,11,0.21,0.01,12.3,30.46,1.42,56.63
2020,1,19,12,0.21,0.01,12.62,31.07,1.48,54.14
2020,1,19,13,0.2,0.01,11.25,31.35,1.53,53.09
2020,1,19,14,0.17,0.01,8.07,31.25,1.56,53.51
2020,1,19,15,0.13,0.0,5.65,30.71,1.58,55.62
2020,1,19,16,0.08,0.0,2.25,29.84,1.52,59.41
2020,1,19,17,0.03,0.0,0.4,28.62,1.41,66.16
2020,1,19,18,0.0,0.0,0.03,27.3,1.28,77.57
2020,1,19,19,0.0,0.0,0.0,26.51,1.17,83.26
2020,1,19,20,0.0,0.0,0.0,26.16,1.07,85.36
2020,1,19,21,0.0,0.0,0.0,25.95,1.0,85.59
2020,1,19,22,0.0,0.0,0.0,25.71,0.98,86.04
2020,1,19,23,0.0,0.0,0.0,25.41,0.99,87.23
2020,1,20,0,0.0,0.0,0.0,25.14,1.03,88.65
2020,1,20,1,0.0,0.0,0.0,24.89,1.09,90.07
2020,1,20,2,0.0,0.0,0.0,24.67,1.13,91.07
2020,1,20,3,0.0,0.0,0.0,24.53,1.17,91.64
2020,1,20,4,0.0,0.0,0.0,24.45,1.21,92.05
2020,1,20,5,0.0,0.0,0.0,24.38,1.23,92.43
2020,1,20,6,0.01,0.0,0.03,24.56,1.25,92.04
2020,1,20,7,0.04,0.0,0.55,25.54,1.25,88.89
2020,1,20,8,0.09,0.0,2.55,26.81,1.19,79.92
2020,1,20,9,0.15,0.0,5.88,28.35,1.18,70.64
2020,1,20,10,0.18,0.01,8.9,29.52,1.2,64.76
2020,1,20,11,0.21,0.01,12.02,30.39,1.27,60.67
2020,1,20,12,0.2,0.01,12.15,30.89,1.33,58.37
2020,1,20,13,0.16,0.01,9.25,31.1,1.39,57.53
2020,1,20,14,0.16,0.01,7.82,30.76,1.39,59.22
2020,1,20,15,0.11,0.0,4.78,30.01,1.32,62.71
2020,1,20,16,0.07,0.0,2.05,28.87,1.19,68.26
2020,1,20,17,0.03,0.0,0.4,27.75,1.05,74.58
2020,1,20,18,0.0,0.0,0.03,26.88,0.9,80.97
2020,1,20,19,0.0,0.0,0.0,26.4,0.77,84.96
2020,1,20,20,0.0,0.0,0.0,26.12,0.67,86.58
2020,1,20,21,0.0,0.0,0.0,25.97,0.59,87.98
2020,1,20,22,0.0,0.0,0.0,25.91,0.56,88.0
2020,1,20,23,0.0,0.0,0.0,25.82,0.58,88.83
2020,1,21,0,0.0,0.0,0.0,25.7,0.61,89.73
2020,1,21,1,0.0,0.0,0.0,25.6,0.6,90.29
2020,1,21,2,0.0,0.0,0.0,25.53,0.54,90.62
2020,1,21,3,0.0,0.0,0.0,25.49,0.44,90.77
2020,1,21,4,0.0,0.0,0.0,25.45,0.35,91.1
2020,1,21,5,0.0,0.0,0.0,25.4,0.27,91.44
2020,1,21,6,0.0,0.0,0.03,25.42,0.21,91.51
2020,1,21,7,0.03,0.0,0.43,25.81,0.21,90.8
2020,1,21,8,0.07,0.0,2.03,26.17,0.4,89.51
2020,1,21,9,0.13,0.0,5.18,26.75,0.86,84.22
2020,1,21,10,0.17,0.01,8.35,27.39,1.09,78.37
2020,1,21,11,0.19,0.01,10.65,27.63,1.19,74.68
2020,1,21,12,0.2,0.01,11.93,27.87,1.21,72.28
2020,1,21,13,0.18,0.01,10.25,28.25,1.14,69.74
2020,1,21,14,0.14,0.0,6.88,28.48,1.02,68.08
2020,1,21,15,0.11,0.0,4.78,28.33,0.88,68.54
2020,1,21,16,0.07,0.0,2.0,27.79,0.75,71.4
2020,1,21,17,0.03,0.0,0.43,27.05,0.64,76.75
2020,1,21,18,0.0,0.0,0.03,26.31,0.57,82.9
2020,1,21,19,0.0,0.0,0.0,25.83,0.58,86.27
2020,1,21,20,0.0,0.0,0.0,25.59,0.61,88.16
2020,1,21,21,0.0,0.0,0.0,25.41,0.65,89.57
2020,1,21,22,0.0,0.0,0.0,25.28,0.67,90.46
2020,1,21,23,0.0,0.0,0.0,25.16,0.79,91.18
2020,1,22,0,0.0,0.0,0.0,25.05,0.89,91.85
2020,1,22,1,0.0,0.0,0.0,24.96,0.92,92.31
2020,1,22,2,0.0,0.0,0.0,24.86,0.94,92.64
2020,1,22,3,0.0,0.0,0.0,24.8,1.0,92.85
2020,1,22,4,0.0,0.0,0.0,24.8,1.19,93.21
2020,1,22,5,0.0,0.0,0.0,24.88,1.32,93.49
2020,1,22,6,0.0,0.0,0.03,25.0,1.18,92.98
2020,1,22,7,0.04,0.0,0.5,25.66,0.99,91.03
2020,1,22,8,0.09,0.0,2.42,26.32,0.91,86.09
2020,1,22,9,0.14,0.0,5.8,27.37,0.89,76.84
2020,1,22,10,0.18,0.01,9.27,28.34,0.88,70.35
2020,1,22,11,0.21,0.01,12.65,29.27,0.82,65.24
2020,1,22,12,0.22,0.01,13.98,29.93,0.75,62.0
2020,1,22,13,0.21,0.01,12.25,30.15,0.68,60.86
2020,1,22,14,0.17,0.01,8.68,29.98,0.6,61.6
2020,1,22,15,0.13,0.0,5.93,29.41,0.55,64.38
2020,1,22,16,0.09,0.0,2.42,28.66,0.52,68.88
2020,1,22,17,0.04,0.0,0.5,27.81,0.5,75.31
2020,1,22,18,0.0,0.0,0.03,26.92,0.49,82.24
2020,1,22,19,0.0,0.0,0.0,26.25,0.51,87.17
2020,1,22,20,0.0,0.0,0.0,25.93,0.51,87.93
2020,1,22,21,0.0,0.0,0.0,25.79,0.51,88.19
2020,1,22,22,0.0,0.0,0.0,25.73,0.51,88.13
2020,1,22,23,0.0,0.0,0.0,25.68,0.56,87.71
2020,1,23,0,0.0,0.0,0.0,25.6,0.62,87.22
2020,1,23,1,0.0,0.0,0.0,25.48,0.67,87.63
2020,1,23,2,0.0,0.0,0.0,25.44,0.7,87.26
2020,1,23,3,0.0,0.0,0.0,25.42,0.66,86.65
2020,1,23,4,0.0,0.0,0.0,25.47,0.59,85.6
2020,1,23,5,0.0,0.0,0.0,25.45,0.62,85.04
2020,1,23,6,0.01,0.0,0.03,25.46,0.71,85.04
2020,1,23,7,0.04,0.0,0.55,25.82,0.6,88.23
2020,1,23,8,0.1,0.0,2.65,26.96,0.55,79.33
2020,1,23,9,0.15,0.0,6.1,28.67,0.57,69.47
2020,1,23,10,0.19,0.01,9.77,29.96,0.61,63.51
2020,1,23,11,0.22,0.01,12.82,30.9,0.66,59.45
2020,1,23,12,0.23,0.01,13.9,31.45,0.72,57.13
2020,1,23,13,0.21,0.01,12.2,31.67,0.78,56.19
2020,1,23,14,0.18,0.01,8.98,31.5,0.81,56.6
2020,1,23,15,0.13,0.0,5.8,30.77,0.81,59.46
2020,1,23,16,0.08,0.0,2.33,29.91,0.74,63.42
2020,1,23,17,0.04,0.0,0.47,28.73,0.62,69.17
2020,1,23,18,0.0,0.0,0.03,27.56,0.47,77.3
2020,1,23,19,0.0,0.0,0.0,26.89,0.35,82.36
2020,1,23,20,0.0,0.0,0.0,26.5,0.27,83.93
2020,1,23,21,0.0,0.0,0.0,26.24,0.24,84.19
2020,1,23,22,0.0,0.0,0.0,26.12,0.26,83.71
2020,1,23,23,0.0,0.0,0.0,25.98,0.31,83.91
2020,1,24,0,0.0,0.0,0.0,25.78,0.37,84.66
2020,1,24,1,0.0,0.0,0.0,25.6,0.48,85.43
2020,1,24,2,0.0,0.0,0.0,25.42,0.61,86.29
2020,1,24,3,0.0,0.0,0.0,25.3,0.65,86.58
2020,1,24,4,0.0,0.0,0.0,25.25,0.66,86.53
2020,1,24,5,0.0,0.0,0.0,25.2,0.73,86.59
2020,1,24,6,0.0,0.0,0.03,25.19,0.87,86.54
2020,1,24,7,0.04,0.0,0.52,25.9,0.65,85.19
2020,1,24,8,0.1,0.0,2.55,27.47,0.55,74.55
2020,1,24,9,0.15,0.0,5.97,29.03,0.53,65.45
2020,1,24,10,0.18,0.01,8.75,30.31,0.6,59.24
2020,1,24,11,0.2,0.01,11.32,31.28,0.72,55.07
2020,1,24,12,0.2,0.01,11.73,31.84,0.84,52.95
2020,1,24,13,0.2,0.01,10.77,31.98,0.91,52.75
2020,1,24,14,0.17,0.01,8.02,31.79,0.94,53.55
2020,1,24,15,0.13,0.0,5.45,31.29,0.93,55.21
2020,1,24,16,0.08,0.0,2.3,30.48,0.86,58.46
2020,1,24,17,0.04,0.0,0.47,29.31,0.7,64.29
2020,1,24,18,0.0,0.0,0.03,28.05,0.53,74.06
2020,1,24,19,0.0,0.0,0.0,27.31,0.43,78.7
2020,1,24,20,0.0,0.0,0.0,26.78,0.46,80.73
2020,1,24,21,0.0,0.0,0.0,26.43,0.62,81.21
2020,1,24,22,0.0,0.0,0.0,26.3,0.69,81.03
2020,1,24,23,0.0,0.0,0.0,26.26,0.6,80.52
2020,1,25,0,0.0,0.0,0.0,26.16,0.57,80.67
2020,1,25,1,0.0,0.0,0.0,25.82,0.81,82.4
2020,1,25,2,0.0,0.0,0.0,25.45,0.98,84.62
2020,1,25,3,0.0,0.0,0.0,25.21,1.02,86.03
2020,1,25,4,0.0,0.0,0.0,25.09,1.03,86.76
2020,1,25,5,0.0,0.0,0.0,24.97,1.06,87.71
2020,1,25,6,0.0,0.0,0.03,24.92,1.08,88.02
2020,1,25,7,0.04,0.0,0.5,26.07,0.76,83.85
2020,1,25,8,0.1,0.0,2.67,27.68,0.63,72.42
2020,1,25,9,0.15,0.0,5.93,29.07,0.56,64.12
2020,1,25,10,0.19,0.01,9.57,30.28,0.6,58.11
2020,1,25,11,0.22,0.01,12.7,31.23,0.69,54.29
2020,1,25,12,0.23,0.01,14.18,31.82,0.8,52.13
2020,1,25,13,0.21,0.01,12.57,32.0,0.9,51.92
2020,1,25,14,0.18,0.01,9.32,31.73,0.98,52.85
2020,1,25,15,0.14,0.0,6.0,31.21,1.02,54.65
2020,1,25,16,0.09,0.0,2.42,30.42,1.03,57.88
2020,1,25,17,0.04,0.0,0.5,29.24,0.98,63.94
2020,1,25,18,0.0,0.0,0.03,28.02,0.91,74.76
2020,1,25,19,0.0,0.0,0.0,27.34,0.86,79.23
2020,1,25,20,0.0,0.0,0.0,26.72,0.88,81.64
2020,1,25,21,0.0,0.0,0.0,26.2,1.0,83.3
2020,1,25,22,0.0,0.0,0.0,25.73,1.05,85.7
2020,1,25,23,0.0,0.0,0.0,25.43,1.11,87.71
2020,1,26,0,0.0,0.0,0.0,25.21,1.18,89.43
2020,1,26,1,0.0,0.0,0.0,25.02,1.2,90.64
2020,1,26,2,0.0,0.0,0.0,24.82,1.2,91.62
2020,1,26,3,0.0,0.0,0.0,24.65,1.24,92.41
2020,1,26,4,0.0,0.0,0.0,24.54,1.28,92.84
2020,1,26,5,0.0,0.0,0.0,24.46,1.28,93.02
2020,1,26,6,0.0,0.0,0.03,24.66,1.3,92.16
2020,1,26,7,0.04,0.0,0.52,25.67,1.21,88.61
2020,1,26,8,0.1,0.0,2.67,27.07,1.01,78.15
2020,1,26,9,0.15,0.0,5.97,28.71,0.81,67.93
2020,1,26,10,0.19,0.01,9.73,30.08,0.67,61.12
2020,1,26,11,0.22,0.01,12.77,31.27,0.6,56.08
2020,1,26,12,0.22,0.01,13.38,32.11,0.57,52.78
2020,1,26,13,0.21,0.01,12.0,32.41,0.59,52.44
2020,1,26,14,0.17,0.01,8.5,32.4,0.67,52.66
2020,1,26,15,0.14,0.0,6.12,31.89,0.75,55.02
2020,1,26,16,0.09,0.0,2.53,31.1,0.79,57.11
2020,1,26,17,0.04,0.0,0.52,29.9,0.75,62.79
2020,1,26,18,0.0,0.0,0.03,28.73,0.69,73.83
2020,1,26,19,0.0,0.0,0.0,28.12,0.67,79.05
2020,1,26,20,0.0,0.0,0.0,27.02,0.68,81.72
2020,1,26,21,0.0,0.0,0.0,26.79,0.78,79.08
2020,1,26,22,0.0,0.0,0.0,26.52,0.86,80.63
2020,1,26,23,0.0,0.0,0.0,26.28,0.9,81.75
2020,1,27,0,0.0,0.0,0.0,26.13,0.87,82.14
2020,1,27,1,0.0,0.0,0.0,26.02,0.81,82.58
2020,1,27,2,0.0,0.0,0.0,25.92,0.8,82.94
2020,1,27,3,0.0,0.0,0.0,25.79,0.87,83.59
2020,1,27,4,0.0,0.0,0.0,25.53,1.04,85.03
2020,1,27,5,0.0,0.0,0.0,25.12,1.17,87.49
2020,1,27,6,0.0,0.0,0.03,24.98,1.14,89.19
2020,1,27,7,0.04,0.0,0.52,25.98,0.94,86.45
2020,1,27,8,0.09,0.0,2.6,27.36,0.81,77.61
2020,1,27,9,0.15,0.0,6.03,29.04,0.77,67.92
2020,1,27,10,0.19,0.01,9.65,30.34,0.78,60.74
2020,1,27,11,0.21,0.01,12.7,31.25,0.7,56.18
2020,1,27,12,0.21,0.01,13.43,31.79,0.56,53.58
2020,1,27,13,0.19,0.01,11.27,31.99,0.43,53.16
2020,1,27,14,0.16,0.01,8.2,31.85,0.3,54.36
2020,1,27,15,0.13,0.0,5.75,31.36,0.19,56.24
2020,1,27,16,0.09,0.0,2.4,30.5,0.16,60.79
2020,1,27,17,0.04,0.0,0.52,29.47,0.25,66.36
2020,1,27,18,0.0,0.0,0.03,28.39,0.34,73.34
2020,1,27,19,0.0,0.0,0.0,27.57,0.41,79.27
2020,1,27,20,0.0,0.0,0.0,27.23,0.49,80.66
2020,1,27,21,0.0,0.0,0.0,26.83,0.58,82.06
2020,1,27,22,0.0,0.0,0.0,26.62,0.68,82.25
2020,1,27,23,0.0,0.0,0.0,26.35,0.75,84.07
2020,1,28,0,0.0,0.0,0.0,26.06,0.81,86.2
2020,1,28,1,0.0,0.0,0.0,25.87,0.88,87.68
2020,1,28,2,0.0,0.0,0.0,25.77,0.95,88.53
2020,1,28,3,0.0,0.0,0.0,25.7,1.04,89.37
2020,1,28,4,0.0,0.0,0.0,25.54,1.11,90.65
2020,1,28,5,0.0,0.0,0.0,25.39,1.15,91.93
2020,1,28,6,0.0,0.0,0.03,25.38,1.15,92.27
2020,1,28,7,0.04,0.0,0.52,25.99,0.94,91.09
2020,1,28,8,0.1,0.0,2.6,26.72,0.86,86.57
2020,1,28,9,0.15,0.0,6.07,27.91,0.8,78.16
2020,1,28,10,0.19,0.01,9.75,29.0,0.74,71.46
2020,1,28,11,0.21,0.01,12.27,29.94,0.72,66.23
2020,1,28,12,0.21,0.01,12.62,30.98,0.72,61.12
2020,1,28,13,0.18,0.01,10.48,31.75,0.78,57.38
2020,1,28,14,0.14,0.01,7.25,31.91,0.89,56.55
2020,1,28,15,0.11,0.0,5.1,31.5,1.04,58.3
2020,1,28,16,0.07,0.0,2.15,30.66,1.14,62.18
2020,1,28,17,0.03,0.0,0.43,29.5,1.05,68.51
2020,1,28,18,0.0,0.0,0.03,28.22,0.89,79.99
2020,1,28,19,0.0,0.0,0.0,27.57,0.72,79.94
2020,1,28,20,0.0,0.0,0.0,27.38,0.48,80.81
2020,1,28,21,0.0,0.0,0.0,27.16,0.34,81.85
2020,1,28,22,0.0,0.0,0.0,26.91,0.31,83.09
2020,1,28,23,0.0,0.0,0.0,26.6,0.32,84.53
2020,1,29,0,0.0,0.0,0.0,26.29,0.38,85.99
2020,1,29,1,0.0,0.0,0.0,26.03,0.44,87.48
2020,1,29,2,0.0,0.0,0.0,25.87,0.45,88.55
2020,1,29,3,0.0,0.0,0.0,25.74,0.44,89.41
2020,1,29,4,0.0,0.0,0.0,25.64,0.44,90.01
2020,1,29,5,0.0,0.0,0.0,25.68,0.51,89.79
2020,1,29,6,0.0,0.0,0.03,25.74,0.57,90.24
2020,1,29,7,0.04,0.0,0.47,26.54,0.34,87.77
2020,1,29,8,0.1,0.0,2.5,27.87,0.3,79.21
2020,1,29,9,0.15,0.0,5.82,29.32,0.4,71.63
2020,1,29,10,0.16,0.01,7.75,30.41,0.56,66.47
2020,1,29,11,0.21,0.01,11.95,31.2,0.72,62.89
2020,1,29,12,0.21,0.01,12.77,31.52,0.81,61.55
2020,1,29,13,0.19,0.01,10.9,31.29,0.86,62.52
2020,1,29,14,0.17,0.01,8.15,30.58,0.92,65.88
2020,1,29,15,0.13,0.0,5.53,29.35,1.01,72.14
2020,1,29,16,0.08,0.0,2.25,28.23,1.07,78.26
2020,1,29,17,0.03,0.0,0.47,27.39,1.15,83.23
2020,1,29,18,0.0,0.0,0.03,26.75,1.24,87.4
2020,1,29,19,0.0,0.0,0.0,26.41,1.3,90.22
2020,1,29,20,0.0,0.0,0.0,26.3,1.33,91.72
2020,1,29,21,0.0,0.0,0.0,26.26,1.37,92.65
2020,1,29,22,0.0,0.0,0.0,26.16,1.37,93.64
2020,1,29,23,0.0,0.0,0.0,26.12,1.39,94.03
2020,1,30,0,0.0,0.0,0.0,26.14,1.45,94.04
2020,1,30,1,0.0,0.0,0.0,26.15,1.25,93.73
2020,1,30,2,0.0,0.0,0.0,26.11,1.05,93.56
2020,1,30,3,0.0,0.0,0.0,25.83,0.98,94.57
2020,1,30,4,0.0,0.0,0.0,25.74,0.87,94.52
2020,1,30,5,0.0,0.0,0.0,25.77,0.76,93.76
2020,1,30,6,0.0,0.0,0.03,25.61,0.6,93.34
2020,1,30,7,0.03,0.0,0.45,25.61,0.38,92.46
2020,1,30,8,0.08,0.0,2.25,25.8,0.23,89.47
2020,1,30,9,0.12,0.0,5.25,26.19,0.21,84.44
2020,1,30,10,0.15,0.01,7.45,26.73,0.44,80.95
2020,1,30,11,0.14,0.01,8.07,27.29,0.79,78.89
2020,1,30,12,0.09,0.0,5.57,27.67,1.2,78.44
2020,1,30,13,0.06,0.0,3.5,27.75,1.59,79.75
2020,1,30,14,0.04,0.0,1.73,27.62,1.93,81.85
2020,1,30,15,0.03,0.0,1.25,27.35,2.14,84.43
2020,1,30,16,0.01,0.0,0.45,26.96,2.19,87.59
2020,1,30,17,0.01,0.0,0.12,26.52,2.02,90.5
2020,1,30,18,0.0,0.0,0.0,26.08,1.85,92.08
2020,1,30,19,0.0,0.0,0.0,25.76,1.72,92.97
2020,1,30,20,0.0,0.0,0.0,25.66,1.61,93.07
2020,1,30,21,0.0,0.0,0.0,25.58,1.45,93.19
2020,1,30,22,0.0,0.0,0.0,25.46,1.38,93.39
2020,1,30,23,0.0,0.0,0.0,25.34,1.46,93.54
2020,1,31,0,0.0,0.0,0.0,25.26,1.52,93.9
2020,1,31,1,0.0,0.0,0.0,25.18,1.58,93.93
2020,1,31,2,0.0,0.0,0.0,25.11,1.58,94.03
2020,1,31,3,0.0,0.0,0.0,25.07,1.58,94.08
2020,1,31,4,0.0,0.0,0.0,25.03,1.55,94.14
2020,1,31,5,0.0,0.0,0.0,24.98,1.51,94.13
2020,1,31,6,0.0,0.0,0.03,24.99,1.44,93.94
2020,1,31,7,0.03,0.0,0.38,25.5,1.3,92.05
2020,1,31,8,0.06,0.0,1.85,26.0,1.07,89.01
2020,1,31,9,0.12,0.0,5.32,26.89,0.98,81.8
2020,1,31,10,0.17,0.01,8.57,27.78,0.98,75.82
2020,1,31,11,0.19,0.01,10.9,28.39,1.02,71.99
2020,1,31,12,0.2,0.01,12.12,28.74,1.09,69.73
2020,1,31,13,0.2,0.01,11.1,28.76,1.17,69.14
2020,1,31,14,0.16,0.01,7.8,28.5,1.23,70.29
2020,1,31,15,0.12,0.0,5.45,27.9,1.23,74.05
2020,1,31,16,0.08,0.0,2.22,27.08,1.16,79.76
2020,1,31,17,0.03,0.0,0.5,26.39,1.08,85.66
2020,1,31,18,0.0,0.0,0.03,25.97,1.01,90.0
2020,1,31,19,0.0,0.0,0.0,25.76,1.02,91.04
2020,1,31,20,0.0,0.0,0.0,25.66,1.03,91.26
2020,1,31,21,0.0,0.0,0.0,25.62,1.08,90.91
2020,1,31,22,0.0,0.0,0.0,25.55,1.13,90.74
2020,1,31,23,0.0,0.0,0.0,25.43,1.15,90.92
2020,2,1,0,0.0,0.0,0.0,25.26,1.15,91.53
2020,2,1,1,0.0,0.0,0.0,25.19,1.12,91.18
2020,2,1,2,0.0,0.0,0.0,25.15,1.12,90.55
2020,2,1,3,0.0,0.0,0.0,25.12,1.09,89.83
2020,2,1,4,0.0,0.0,0.0,25.06,1.04,89.39
2020,2,1,5,0.0,0.0,0.0,25.02,0.99,88.96
2020,2,1,6,0.0,0.0,0.03,25.08,0.87,88.3
2020,2,1,7,0.03,0.0,0.43,25.58,0.57,88.13
2020,2,1,8,0.08,0.0,2.25,25.93,0.47,88.18
2020,2,1,9,0.13,0.0,5.57,26.7,0.53,82.99
2020,2,1,10,0.17,0.01,8.18,27.66,0.55,74.94
2020,2,1,11,0.2,0.01,10.88,28.31,0.57,70.89
2020,2,1,12,0.19,0.01,11.15,28.7,0.6,68.7
2020,2,1,13,0.18,0.01,10.05,28.86,0.66,68.06
2020,2,1,14,0.15,0.01,7.22,28.83,0.81,68.5
2020,2,1,15,0.1,0.0,4.57,28.56,0.95,70.56
2020,2,1,16,0.05,0.0,1.45,27.85,0.99,75.59
2020,2,1,17,0.03,0.0,0.35,27.07,0.93,81.99
2020,2,1,18,0.0,0.0,0.03,26.44,0.92,87.62
2020,2,1,19,0.0,0.0,0.0,26.05,0.94,89.04
2020,2,1,20,0.0,0.0,0.0,25.8,0.95,89.52
2020,2,1,21,0.0,0.0,0.0,25.59,0.92,90.08
2020,2,1,22,0.0,0.0,0.0,25.43,0.9,90.37
2020,2,1,23,0.0,0.0,0.0,25.34,0.88,90.05
2020,2,2,0,0.0,0.0,0.0,25.32,0.81,89.38
2020,2,2,1,0.0,0.0,0.0,25.34,0.72,88.56
2020,2,2,2,0.0,0.0,0.0,25.33,0.71,88.1
2020,2,2,3,0.0,0.0,0.0,25.23,0.8,88.28
2020,2,2,4,0.0,0.0,0.0,25.14,0.88,88.42
2020,2,2,5,0.0,0.0,0.0,25.19,0.84,87.7
2020,2,2,6,0.0,0.0,0.03,25.27,0.73,87.05
2020,2,2,7,0.04,0.0,0.45,25.58,0.64,89.32
2020,2,2,8,0.09,0.0,2.45,26.19,0.69,86.37
2020,2,2,9,0.14,0.0,5.62,27.45,0.74,77.68
2020,2,2,10,0.18,0.01,8.75,28.45,0.78,71.67
2020,2,2,11,0.2,0.01,11.57,29.18,0.8,67.67
2020,2,2,12,0.21,0.01,12.55,29.61,0.75,65.42
2020,2,2,13,0.2,0.01,11.05,29.91,0.59,63.79
2020,2,2,14,0.16,0.01,7.55,29.96,0.36,63.04
2020,2,2,15,0.12,0.0,5.12,29.7,0.22,63.83
2020,2,2,16,0.07,0.0,2.08,29.03,0.23,66.93
2020,2,2,17,0.03,0.0,0.47,27.96,0.19,73.53
2020,2,2,18,0.0,0.0,0.03,26.85,0.09,82.21
2020,2,2,19,0.0,0.0,0.0,26.15,0.09,85.99
2020,2,2,20,0.0,0.0,0.0,25.77,0.08,87.49
2020,2,2,21,0.0,0.0,0.0,25.56,0.11,88.26
2020,2,2,22,0.0,0.0,0.0,25.49,0.17,87.84
2020,2,2,23,0.0,0.0,0.0,25.43,0.16,86.98
2020,2,3,0,0.0,0.0,0.0,25.36,0.22,86.49
2020,2,3,1,0.0,0.0,0.0,25.35,0.45,86.2
2020,2,3,2,0.0,0.0,0.0,25.33,0.64,86.21
2020,2,3,3,0.0,0.0,0.0,25.31,0.82,85.25
2020,2,3,4,0.0,0.0,0.0,25.29,0.95,85.37
2020,2,3,5,0.0,0.0,0.0,25.27,0.96,85.4
2020,2,3,6,0.0,0.0,0.03,25.3,0.98,85.33
2020,2,3,7,0.04,0.0,0.45,25.7,0.85,88.26
2020,2,3,8,0.09,0.0,2.38,26.68,0.79,81.04
2020,2,3,9,0.14,0.0,5.57,28.3,0.75,71.15
