-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Latitude  -8.488   Longitude 116.0414 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 174.76 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (MJ/hr) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (MJ/hr) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M
2020,1,17,9,0.15,0.0,6.25,28.81,1.4,66.87
2020,1,17,10,0.19,0.01,9.68,29.8,1.41,60.75
2020,1,17,11,0.22,0.01,12.75,30.56,1.44,56.7
2020,1,17,12,0.23,0.01,13.77,31.02,1.48,54.74
2020,1,17,13,0.22,0.01,12.2,31.22,1.61,54.26
2020,1,17,14,0.18,0.01,8.75,31.1,1.83,55.53
2020,1,17,15,0.14,0.0,5.43,30.69,2.09,57.86
2020,1,17,16,0.09,0.0,2.17,29.92,2.3,61.77
2020,1,17,17,0.03,0.0,0.4,28.91,2.33,67.82
2020,1,17,18,0.0,0.0,0.03,27.78,2.14,75.48
2020,1,17,19,0.0,0.0,0.0,27.08,2.03,80.96
2020,1,17,20,0.0,0.0,0.0,26.64,1.89,84.79
2020,1,17,21,0.0,0.0,0.0,26.31,1.79,86.94
2020,1,17,22,0.0,0.0,0.0,26.08,1.73,87.22
2020,1,17,23,0.0,0.0,0.0,25.9,1.71,87.27
2020,1,18,0,0.0,0.0,0.0,25.75,1.75,87.04
2020,1,18,1,0.0,0.0,0.0,25.61,1.79,86.99
2020,1,18,2,0.0,0.0,0.0,25.52,1.78,87.05
2020,1,18,3,0.0,0.0,0.0,25.42,1.75,87.14
2020,1,18,4,0.0,0.0,0.0,25.35,1.75,87.07
2020,1,18,5,0.0,0.0,0.0,25.29,1.71,87.17
2020,1,18,6,0.01,0.0,0.03,25.6,1.62,86.9
2020,1,18,7,0.05,0.0,0.7,26.84,1.6,80.81
2020,1,18,8,0.11,0.0,3.05,28.04,1.54,73.26
2020,1,18,9,0.16,0.0,6.47,29.14,1.62,67.37
2020,1,18,10,0.2,0.01,10.27,30.15,1.69,61.94
2020,1,18,11,0.23,0.01,13.23,30.93,1.71,58.13
2020,1,18,12,0.23,0.01,13.75,31.41,1.71,56.12
2020,1,18,13,0.2,0.01,11.48,31.58,1.7,55.76
2020,1,18,14,0.17,0.01,8.52,31.42,1.67,57.22
2020,1,18,15,0.14,0.0,5.55,30.98,1.75,59.48
2020,1,18,16,0.08,0.0,2.05,30.23,1.91,62.53
2020,1,18,17,0.03,0.0,0.38,29.21,1.93,67.53
2020,1,18,18,0.0,0.0,0.03,28.13,1.78,74.19
2020,1,18,19,0.0,0.0,0.0,27.38,1.68,79.32
2020,1,18,20,0.0,0.0,0.0,26.93,1.54,83.26
2020,1,18,21,0.0,0.0,0.0,26.67,1.39,85.07
2020,1,18,22,0.0,0.0,0.0,26.54,1.36,85.55
2020,1,18,23,0.0,0.0,0.0,26.35,1.37,86.25
2020,1,19,0,0.0,0.0,0.0,26.13,1.42,87.32
2020,1,19,1,0.0,0.0,0.0,25.91,1.52,88.4
2020,1,19,2,0.0,0.0,0.0,25.74,1.6,89.17
2020,1,19,3,0.0,0.0,0.0,25.63,1.6,89.61
2020,1,19,4,0.0,0.0,0.0,25.64,1.61,89.3
2020,1,19,5,0.0,0.0,0.0,25.63,1.62,89.06
2020,1,19,6,0.01,0.0,0.03,25.99,1.69,87.96
2020,1,19,7,0.05,0.0,0.65,27.06,1.84,82.42
2020,1,19,8,0.1,0.0,2.83,28.21,1.85,73.58
2020,1,19,9,0.15,0.0,6.05,29.25,1.87,67.39
2020,1,19,10,0.2,0.01,9.95,30.16,1.93,62.57
2020,1,19,11,0.22,0.01,12.55,30.88,1.96,59.04
2020,1,19,12,0.22,0.01,13.35,31.32,1.95,56.92
2020,1,19,13,0.21,0.01,11.57,31.49,1.88,56.45
2020,1,19,14,0.17,0.01,8.57,31.35,1.77,57.76
2020,1,19,15,0.13,0.0,5.47,30.94,1.67,59.87
2020,1,19,16,0.08,0.0,2.05,30.32,1.58,62.23
2020,1,19,17,0.03,0.0,0.4,29.42,1.45,66.13
2020,1,19,18,0.0,0.0,0.03,28.34,1.23,72.49
2020,1,19,19,0.0,0.0,0.0,27.58,1.29,77.38
2020,1,19,20,0.0,0.0,0.0,27.08,1.29,80.73
2020,1,19,21,0.0,0.0,0.0,26.76,1.24,82.55
2020,1,19,22,0.0,0.0,0.0,26.55,1.27,83.36
2020,1,19,23,0.0,0.0,0.0,26.33,1.32,84.19
2020,1,20,0,0.0,0.0,0.0,26.1,1.41,85.29
2020,1,20,1,0.0,0.0,0.0,25.91,1.49,86.2
2020,1,20,2,0.0,0.0,0.0,25.81,1.55,86.83
2020,1,20,3,0.0,0.0,0.0,25.72,1.59,87.3
2020,1,20,4,0.0,0.0,0.0,25.67,1.6,87.53
2020,1,20,5,0.0,0.0,0.0,25.66,1.6,87.67
2020,1,20,6,0.01,0.0,0.03,25.97,1.59,87.15
2020,1,20,7,0.04,0.0,0.62,27.03,1.63,82.68
2020,1,20,8,0.1,0.0,2.7,28.06,1.51,75.11
2020,1,20,9,0.14,0.0,5.97,29.12,1.45,68.46
2020,1,20,10,0.18,0.01,9.18,30.09,1.46,63.17
2020,1,20,11,0.2,0.01,11.68,30.83,1.54,59.77
2020,1,20,12,0.2,0.01,11.68,31.17,1.6,58.69
2020,1,20,13,0.18,0.01,10.02,31.17,1.63,59.02
2020,1,20,14,0.16,0.01,7.75,30.96,1.65,60.12
2020,1,20,15,0.12,0.0,4.78,30.51,1.61,62.21
2020,1,20,16,0.07,0.0,1.8,29.78,1.51,65.78
2020,1,20,17,0.03,0.0,0.32,28.85,1.29,70.71
2020,1,20,18,0.0,0.0,0.03,27.87,1.01,78.02
2020,1,20,19,0.0,0.0,0.0,27.3,1.02,83.14
2020,1,20,20,0.0,0.0,0.0,27.02,1.07,85.1
2020,1,20,21,0.0,0.0,0.0,26.87,1.11,86.33
2020,1,20,22,0.0,0.0,0.0,26.77,1.15,86.87
2020,1,20,23,0.0,0.0,0.0,26.68,1.17,87.4
2020,1,21,0,0.0,0.0,0.0,26.54,1.22,88.11
2020,1,21,1,0.0,0.0,0.0,26.43,1.27,88.76
2020,1,21,2,0.0,0.0,0.0,26.34,1.33,89.28
2020,1,21,3,0.0,0.0,0.0,26.27,1.43,89.55
2020,1,21,4,0.0,0.0,0.0,26.23,1.54,89.68
2020,1,21,5,0.0,0.0,0.0,26.22,1.55,89.49
2020,1,21,6,0.01,0.0,0.03,26.37,1.51,89.06
2020,1,21,7,0.04,0.0,0.55,26.93,1.52,86.79
2020,1,21,8,0.08,0.0,2.3,27.43,1.46,83.06
2020,1,21,9,0.12,0.0,5.15,28.25,1.58,77.32
2020,1,21,10,0.16,0.01,7.47,28.89,1.94,73.49
2020,1,21,11,0.2,0.01,11.2,29.26,1.99,71.1
2020,1,21,12,0.2,0.01,11.9,29.52,1.87,68.97
2020,1,21,13,0.18,0.01,9.93,29.79,1.76,66.9
2020,1,21,14,0.15,0.0,7.1,29.87,1.73,65.87
2020,1,21,15,0.12,0.0,4.75,29.63,1.69,66.44
2020,1,21,16,0.07,0.0,1.95,29.23,1.71,68.23
2020,1,21,17,0.03,0.0,0.38,28.6,1.63,72.36
2020,1,21,18,0.0,0.0,0.03,27.81,1.57,78.68
2020,1,21,19,0.0,0.0,0.0,27.32,1.58,81.62
2020,1,21,20,0.0,0.0,0.0,27.07,1.59,83.38
2020,1,21,21,0.0,0.0,0.0,26.9,1.58,84.56
2020,1,21,22,0.0,0.0,0.0,26.79,1.56,85.07
2020,1,21,23,0.0,0.0,0.0,26.64,1.6,85.71
2020,1,22,0,0.0,0.0,0.0,26.47,1.67,86.24
2020,1,22,1,0.0,0.0,0.0,26.3,1.68,86.73
2020,1,22,2,0.0,0.0,0.0,26.15,1.66,87.12
2020,1,22,3,0.0,0.0,0.0,26.05,1.63,87.46
2020,1,22,4,0.0,0.0,0.0,25.97,1.69,88.08
2020,1,22,5,0.0,0.0,0.0,25.94,1.73,88.74
2020,1,22,6,0.01,0.0,0.03,26.22,1.78,88.69
2020,1,22,7,0.04,0.0,0.57,27.18,1.83,84.62
2020,1,22,8,0.1,0.0,3.03,28.12,1.6,77.77
2020,1,22,9,0.15,0.0,6.2,29.1,1.54,70.94
2020,1,22,10,0.18,0.01,9.3,29.95,1.58,65.86
2020,1,22,11,0.21,0.01,12.8,30.61,1.67,62.45
2020,1,22,12,0.22,0.01,13.82,31.04,1.64,61.02
2020,1,22,13,0.21,0.01,12.35,31.17,1.61,60.78
2020,1,22,14,0.17,0.01,8.82,31.03,1.59,61.23
2020,1,22,15,0.14,0.0,5.6,30.64,1.56,62.45
2020,1,22,16,0.09,0.0,2.3,30.09,1.53,63.93
2020,1,22,17,0.03,0.0,0.45,29.3,1.38,68.38
2020,1,22,18,0.0,0.0,0.03,28.29,1.25,77.03
2020,1,22,19,0.0,0.0,0.0,27.66,1.22,81.64
2020,1,22,20,0.0,0.0,0.0,27.34,1.19,82.98
2020,1,22,21,0.0,0.0,0.0,27.15,1.16,83.51
2020,1,22,22,0.0,0.0,0.0,27.02,1.11,83.46
2020,1,22,23,0.0,0.0,0.0,26.93,1.1,82.95
2020,1,23,0,0.0,0.0,0.0,26.77,1.13,83.05
2020,1,23,1,0.0,0.0,0.0,26.6,1.13,83.37
2020,1,23,2,0.0,0.0,0.0,26.5,1.12,83.32
2020,1,23,3,0.0,0.0,0.0,26.49,1.03,82.83
2020,1,23,4,0.0,0.0,0.0,26.54,0.88,82.02
2020,1,23,5,0.0,0.0,0.0,26.61,0.7,81.14
2020,1,23,6,0.01,0.0,0.03,26.79,0.49,81.22
2020,1,23,7,0.05,0.0,0.65,27.19,0.28,82.84
2020,1,23,8,0.1,0.0,2.83,28.16,0.2,75.36
2020,1,23,9,0.15,0.0,6.32,29.32,0.28,68.91
2020,1,23,10,0.19,0.01,9.98,30.6,0.48,62.11
2020,1,23,11,0.22,0.01,12.98,31.32,0.74,60.82
2020,1,23,12,0.23,0.01,14.0,31.7,0.98,59.84
2020,1,23,13,0.21,0.01,12.4,31.83,1.13,59.59
2020,1,23,14,0.18,0.01,9.07,31.62,1.22,60.51
2020,1,23,15,0.14,0.0,5.53,31.13,1.24,62.61
2020,1,23,16,0.09,0.0,2.25,30.38,1.24,65.85
2020,1,23,17,0.03,0.0,0.43,29.43,1.23,69.65
2020,1,23,18,0.0,0.0,0.03,28.29,1.17,78.1
2020,1,23,19,0.0,0.0,0.0,27.56,1.15,83.83
2020,1,23,20,0.0,0.0,0.0,27.2,1.14,85.59
2020,1,23,21,0.0,0.0,0.0,27.02,1.11,86.06
2020,1,23,22,0.0,0.0,0.0,26.93,1.05,85.13
2020,1,23,23,0.0,0.0,0.0,26.87,0.95,83.9
2020,1,24,0,0.0,0.0,0.0,26.8,0.85,83.13
2020,1,24,1,0.0,0.0,0.0,26.67,0.8,82.96
2020,1,24,2,0.0,0.0,0.0,26.53,0.82,83.04
2020,1,24,3,0.0,0.0,0.0,26.43,0.89,83.36
2020,1,24,4,0.0,0.0,0.0,26.35,0.91,83.52
2020,1,24,5,0.0,0.0,0.0,26.35,0.87,83.06
2020,1,24,6,0.01,0.0,0.03,26.48,0.85,83.36
2020,1,24,7,0.04,0.0,0.62,26.98,0.81,84.02
2020,1,24,8,0.1,0.0,2.75,28.13,0.76,75.19
2020,1,24,9,0.15,0.0,6.12,29.4,0.81,68.11
2020,1,24,10,0.19,0.01,9.55,30.53,0.89,62.62
2020,1,24,11,0.21,0.01,12.0,31.31,0.89,59.41
2020,1,24,12,0.21,0.01,12.38,31.72,0.82,58.33
2020,1,24,13,0.2,0.01,11.12,31.87,0.79,57.6
2020,1,24,14,0.17,0.01,8.05,31.73,0.79,57.96
2020,1,24,15,0.13,0.0,5.28,31.35,0.77,59.38
2020,1,24,16,0.08,0.0,2.12,30.72,0.69,62.08
2020,1,24,17,0.03,0.0,0.4,29.81,0.6,65.85
2020,1,24,18,0.0,0.0,0.03,28.74,0.56,74.15
2020,1,24,19,0.0,0.0,0.0,28.15,0.52,78.75
2020,1,24,20,0.0,0.0,0.0,27.76,0.47,80.21
2020,1,24,21,0.0,0.0,0.0,27.6,0.35,77.59
2020,1,24,22,0.0,0.0,0.0,27.5,0.15,77.96
2020,1,24,23,0.0,0.0,0.0,27.31,0.24,78.93
2020,1,25,0,0.0,0.0,0.0,27.0,0.6,81.02
2020,1,25,1,0.0,0.0,0.0,26.71,0.9,82.81
2020,1,25,2,0.0,0.0,0.0,26.48,1.05,84.04
2020,1,25,3,0.0,0.0,0.0,26.37,1.09,84.31
2020,1,25,4,0.0,0.0,0.0,26.35,1.03,84.04
2020,1,25,5,0.0,0.0,0.0,26.38,0.94,83.29
2020,1,25,6,0.01,0.0,0.03,26.56,0.87,83.31
2020,1,25,7,0.04,0.0,0.6,27.26,0.72,81.38
2020,1,25,8,0.1,0.0,2.92,28.44,0.6,72.57
2020,1,25,9,0.15,0.0,6.18,29.73,0.57,64.89
2020,1,25,10,0.18,0.01,9.57,30.82,0.7,59.25
2020,1,25,11,0.22,0.01,12.68,31.58,0.83,56.66
2020,1,25,12,0.22,0.01,13.73,31.96,0.95,56.33
2020,1,25,13,0.2,0.01,11.65,32.07,1.08,56.13
2020,1,25,14,0.17,0.01,8.73,31.9,1.19,56.93
2020,1,25,15,0.13,0.0,5.5,31.51,1.22,58.35
2020,1,25,16,0.08,0.0,2.25,30.75,1.15,60.67
2020,1,25,17,0.03,0.0,0.45,29.77,0.92,65.33
2020,1,25,18,0.0,0.0,0.03,28.58,0.72,74.53
2020,1,25,19,0.0,0.0,0.0,27.88,0.76,79.25
2020,1,25,20,0.0,0.0,0.0,27.51,0.93,81.1
2020,1,25,21,0.0,0.0,0.0,27.17,1.16,83.49
2020,1,25,22,0.0,0.0,0.0,26.85,1.37,85.99
2020,1,25,23,0.0,0.0,0.0,26.64,1.55,87.81
2020,1,26,0,0.0,0.0,0.0,26.46,1.65,88.96
2020,1,26,1,0.0,0.0,0.0,26.29,1.72,90.03
2020,1,26,2,0.0,0.0,0.0,26.14,1.79,90.71
2020,1,26,3,0.0,0.0,0.0,26.03,1.81,90.81
2020,1,26,4,0.0,0.0,0.0,25.97,1.81,90.56
2020,1,26,5,0.0,0.0,0.0,25.91,1.76,90.32
2020,1,26,6,0.01,0.0,0.03,26.16,1.69,89.64
2020,1,26,7,0.04,0.0,0.62,27.02,1.53,85.5
2020,1,26,8,0.11,0.0,3.03,28.15,1.21,75.61
2020,1,26,9,0.15,0.0,6.32,29.5,0.81,66.59
2020,1,26,10,0.18,0.01,9.15,30.79,0.35,59.63
2020,1,26,11,0.22,0.01,12.95,31.85,0.18,55.97
2020,1,26,12,0.21,0.01,13.27,32.52,0.38,54.06
2020,1,26,13,0.2,0.01,11.95,32.78,0.51,53.69
2020,1,26,14,0.18,0.01,8.82,32.65,0.56,54.65
2020,1,26,15,0.14,0.0,5.78,32.22,0.52,56.39
2020,1,26,16,0.09,0.0,2.4,31.44,0.45,59.95
2020,1,26,17,0.04,0.0,0.47,30.39,0.39,65.23
2020,1,26,18,0.0,0.0,0.03,29.12,0.36,73.77
2020,1,26,19,0.0,0.0,0.0,28.27,0.27,79.02
2020,1,26,20,0.0,0.0,0.0,27.88,0.31,80.28
2020,1,26,21,0.0,0.0,0.0,27.56,0.6,81.92
2020,1,26,22,0.0,0.0,0.0,27.26,0.86,82.91
2020,1,26,23,0.0,0.0,0.0,27.01,0.97,84.36
2020,1,27,0,0.0,0.0,0.0,26.81,1.01,85.24
2020,1,27,1,0.0,0.0,0.0,26.65,1.04,85.73
2020,1,27,2,0.0,0.0,0.0,26.56,1.06,85.4
2020,1,27,3,0.0,0.0,0.0,26.5,1.09,85.13
2020,1,27,4,0.0,0.0,0.0,26.43,1.15,85.0
2020,1,27,5,0.0,0.0,0.0,26.35,1.25,85.43
2020,1,27,6,0.01,0.0,0.03,26.48,1.29,86.27
2020,1,27,7,0.04,0.0,0.62,27.28,1.17,84.26
2020,1,27,8,0.1,0.0,2.9,28.39,0.81,75.92
2020,1,27,9,0.15,0.0,6.35,29.74,0.62,68.3
2020,1,27,10,0.19,0.01,9.73,30.77,0.89,63.62
2020,1,27,11,0.22,0.01,12.88,31.41,1.01,61.74
2020,1,27,12,0.22,0.01,14.07,31.73,0.99,61.04
2020,1,27,13,0.21,0.01,12.1,31.96,1.01,59.91
2020,1,27,14,0.17,0.01,8.6,31.89,1.07,60.77
2020,1,27,15,0.14,0.0,5.65,31.55,1.12,62.63
2020,1,27,16,0.09,0.0,2.35,30.92,1.07,65.82
2020,1,27,17,0.04,0.0,0.45,30.14,0.94,70.1
2020,1,27,18,0.0,0.0,0.03,29.26,0.81,76.36
2020,1,27,19,0.0,0.0,0.0,28.68,0.64,80.05
2020,1,27,20,0.0,0.0,0.0,28.19,0.48,81.84
2020,1,27,21,0.0,0.0,0.0,27.94,0.36,80.06
2020,1,27,22,0.0,0.0,0.0,27.73,0.51,81.01
2020,1,27,23,0.0,0.0,0.0,27.45,0.73,83.3
2020,1,28,0,0.0,0.0,0.0,27.27,0.91,84.56
2020,1,28,1,0.0,0.0,0.0,27.12,0.97,85.52
2020,1,28,2,0.0,0.0,0.0,26.99,0.99,86.24
2020,1,28,3,0.0,0.0,0.0,26.88,1.01,86.71
2020,1,28,4,0.0,0.0,0.0,26.84,1.01,86.72
2020,1,28,5,0.0,0.0,0.0,26.82,1.01,86.59
2020,1,28,6,0.01,0.0,0.03,27.01,1.03,86.5
2020,1,28,7,0.04,0.0,0.62,27.63,0.99,84.56
2020,1,28,8,0.1,0.0,2.83,28.36,0.84,78.71
2020,1,28,9,0.15,0.0,6.38,29.25,0.65,73.53
2020,1,28,10,0.19,0.01,9.77,30.18,0.39,68.28
2020,1,28,11,0.22,0.01,12.75,31.06,0.22,63.22
2020,1,28,12,0.22,0.01,13.5,31.7,0.27,60.11
2020,1,28,13,0.2,0.01,11.57,31.97,0.39,59.25
2020,1,28,14,0.18,0.01,8.65,32.0,0.57,59.16
2020,1,28,15,0.14,0.0,5.72,31.79,0.64,60.03
2020,1,28,16,0.09,0.0,2.4,31.21,0.6,62.09
2020,1,28,17,0.04,0.0,0.47,30.31,0.52,67.14
2020,1,28,18,0.0,0.0,0.03,29.22,0.46,75.86
2020,1,28,19,0.0,0.0,0.0,28.58,0.52,80.36
2020,1,28,20,0.0,0.0,0.0,28.28,0.7,82.18
2020,1,28,21,0.0,0.0,0.0,28.09,0.86,82.67
2020,1,28,22,0.0,0.0,0.0,27.97,0.97,82.64
2020,1,28,23,0.0,0.0,0.0,27.75,1.11,83.54
2020,1,29,0,0.0,0.0,0.0,27.49,1.25,84.71
2020,1,29,1,0.0,0.0,0.0,27.25,1.35,85.68
2020,1,29,2,0.0,0.0,0.0,27.1,1.4,86.14
2020,1,29,3,0.0,0.0,0.0,27.05,1.38,86.09
2020,1,29,4,0.0,0.0,0.0,27.14,1.23,84.94
2020,1,29,5,0.0,0.0,0.0,27.32,0.99,83.23
2020,1,29,6,0.01,0.0,0.03,27.42,0.91,83.64
2020,1,29,7,0.04,0.0,0.57,27.83,0.91,84.3
2020,1,29,8,0.1,0.0,2.67,28.42,0.89,79.04
2020,1,29,9,0.15,0.0,6.07,29.23,0.8,74.03
2020,1,29,10,0.17,0.01,8.23,30.03,0.74,69.71
2020,1,29,11,0.21,0.01,12.27,30.73,0.72,66.14
2020,1,29,12,0.22,0.01,12.93,31.28,0.82,64.04
2020,1,29,13,0.19,0.01,10.68,31.34,1.03,64.6
2020,1,29,14,0.16,0.01,7.8,31.05,1.25,66.13
2020,1,29,15,0.12,0.0,5.1,30.57,1.41,67.7
2020,1,29,16,0.08,0.0,2.05,29.91,1.48,70.8
2020,1,29,17,0.03,0.0,0.38,29.13,1.42,75.88
2020,1,29,18,0.0,0.0,0.03,28.3,1.32,81.64
2020,1,29,19,0.0,0.0,0.0,27.79,1.27,85.15
2020,1,29,20,0.0,0.0,0.0,27.5,1.19,86.99
2020,1,29,21,0.0,0.0,0.0,27.33,1.07,87.92
2020,1,29,22,0.0,0.0,0.0,27.24,0.95,88.24
2020,1,29,23,0.0,0.0,0.0,27.11,1.22,89.07
2020,1,30,0,0.0,0.0,0.0,27.03,1.62,89.88
2020,1,30,1,0.0,0.0,0.0,26.94,1.7,90.47
2020,1,30,2,0.0,0.0,0.0,26.88,1.9,90.8
2020,1,30,3,0.0,0.0,0.0,26.79,2.22,91.24
2020,1,30,4,0.0,0.0,0.0,26.64,2.42,91.37
2020,1,30,5,0.0,0.0,0.0,26.31,2.38,91.1
2020,1,30,6,0.01,0.0,0.03,25.92,2.2,90.43
2020,1,30,7,0.04,0.0,0.55,26.01,2.07,86.78
2020,1,30,8,0.09,0.0,2.55,26.73,1.86,77.35
2020,1,30,9,0.13,0.0,5.32,27.94,1.71,68.34
2020,1,30,10,0.17,0.01,8.73,28.94,1.78,64.27
2020,1,30,11,0.17,0.01,10.05,29.2,2.09,64.45
2020,1,30,12,0.15,0.01,9.43,28.97,2.25,66.7
2020,1,30,13,0.12,0.0,7.18,28.68,2.12,68.79
2020,1,30,14,0.03,0.0,1.58,28.35,1.96,71.18
2020,1,30,15,0.04,0.0,1.6,27.9,1.84,74.63
2020,1,30,16,0.03,0.0,0.77,27.28,1.68,79.52
2020,1,30,17,0.01,0.0,0.15,26.65,1.41,85.05
2020,1,30,18,0.0,0.0,0.0,26.27,1.33,88.52
2020,1,30,19,0.0,0.0,0.0,26.23,1.3,89.4
2020,1,30,20,0.0,0.0,0.0,26.3,1.35,89.95
2020,1,30,21,0.0,0.0,0.0,26.36,1.46,90.52
2020,1,30,22,0.0,0.0,0.0,26.39,1.54,90.72
2020,1,30,23,0.0,0.0,0.0,26.36,1.69,90.95
2020,1,31,0,0.0,0.0,0.0,26.28,1.84,91.48
2020,1,31,1,0.0,0.0,0.0,26.23,1.87,91.96
2020,1,31,2,0.0,0.0,0.0,26.18,1.81,92.5
2020,1,31,3,0.0,0.0,0.0,26.18,1.77,92.48
2020,1,31,4,0.0,0.0,0.0,26.19,1.7,92.18
2020,1,31,5,0.0,0.0,0.0,26.2,1.58,91.59
2020,1,31,6,0.0,0.0,0.03,26.36,1.45,90.35
2020,1,31,7,0.04,0.0,0.52,26.87,1.32,88.5
2020,1,31,8,0.08,0.0,2.42,27.22,1.19,86.67
2020,1,31,9,0.13,0.0,5.75,27.38,1.1,84.47
2020,1,31,10,0.18,0.01,8.88,27.6,1.16,81.19
2020,1,31,11,0.2,0.01,11.68,27.79,1.21,79.05
2020,1,31,12,0.2,0.01,12.57,27.98,1.32,77.39
2020,1,31,13,0.18,0.01,9.95,28.08,1.43,77.03
2020,1,31,14,0.15,0.01,7.4,28.07,1.52,77.42
2020,1,31,15,0.11,0.0,4.9,27.88,1.57,78.89
2020,1,31,16,0.07,0.0,1.98,27.49,1.58,81.79
2020,1,31,17,0.03,0.0,0.4,27.03,1.47,85.65
2020,1,31,18,0.0,0.0,0.03,26.58,1.42,89.6
2020,1,31,19,0.0,0.0,0.0,26.4,1.5,90.87
2020,1,31,20,0.0,0.0,0.0,26.34,1.58,91.06
2020,1,31,21,0.0,0.0,0.0,26.31,1.64,91.31
2020,1,31,22,0.0,0.0,0.0,26.27,1.67,91.48
2020,1,31,23,0.0,0.0,0.0,26.2,1.66,91.78
2020,2,1,0,0.0,0.0,0.0,26.09,1.65,92.17
2020,2,1,1,0.0,0.0,0.0,26.0,1.62,92.46
2020,2,1,2,0.0,0.0,0.0,25.91,1.57,92.63
2020,2,1,3,0.0,0.0,0.0,25.83,1.5,92.64
2020,2,1,4,0.0,0.0,0.0,25.79,1.46,92.36
2020,2,1,5,0.0,0.0,0.0,25.8,1.43,91.46
2020,2,1,6,0.0,0.0,0.03,25.96,1.35,90.6
2020,2,1,7,0.03,0.0,0.47,26.52,1.29,89.6
2020,2,1,8,0.07,0.0,2.08,26.84,1.24,86.68
2020,2,1,9,0.12,0.0,5.47,27.31,1.17,82.26
2020,2,1,10,0.17,0.01,7.97,27.96,1.17,77.52
2020,2,1,11,0.19,0.01,10.52,28.6,1.21,73.62
2020,2,1,12,0.19,0.01,11.62,29.2,1.22,70.48
2020,2,1,13,0.17,0.01,9.65,29.6,1.19,68.48
2020,2,1,14,0.15,0.01,7.15,29.73,1.14,67.87
2020,2,1,15,0.11,0.0,4.9,29.58,1.09,68.11
2020,2,1,16,0.07,0.0,1.9,29.14,1.02,69.84
2020,2,1,17,0.03,0.0,0.4,28.26,0.9,75.64
2020,2,1,18,0.0,0.0,0.03,27.28,0.79,83.98
2020,2,1,19,0.0,0.0,0.0,26.9,0.74,85.84
2020,2,1,20,0.0,0.0,0.0,26.84,0.71,84.67
2020,2,1,21,0.0,0.0,0.0,26.8,0.72,84.02
2020,2,1,22,0.0,0.0,0.0,26.74,0.75,83.87
2020,2,1,23,0.0,0.0,0.0,26.66,0.81,84.13
2020,2,2,0,0.0,0.0,0.0,26.53,0.9,84.68
2020,2,2,1,0.0,0.0,0.0,26.4,1.01,85.18
2020,2,2,2,0.0,0.0,0.0,26.34,1.04,85.18
2020,2,2,3,0.0,0.0,0.0,26.36,1.0,84.58
2020,2,2,4,0.0,0.0,0.0,26.46,0.81,83.23
2020,2,2,5,0.0,0.0,0.0,26.57,0.48,81.86
2020,2,2,6,0.01,0.0,0.03,26.69,0.26,81.59
2020,2,2,7,0.04,0.0,0.57,26.98,0.11,83.68
2020,2,2,8,0.09,0.0,2.58,27.13,0.23,84.12
2020,2,2,9,0.14,0.0,6.05,28.35,0.6,72.47
2020,2,2,10,0.19,0.01,9.45,29.2,0.87,68.34
2020,2,2,11,0.21,0.01,11.85,29.88,0.96,65.68
2020,2,2,12,0.2,0.01,12.02,30.36,0.93,64.18
2020,2,2,13,0.18,0.01,10.27,30.56,0.87,64.59
2020,2,2,14,0.16,0.01,7.47,30.57,0.89,64.24
2020,2,2,15,0.12,0.0,5.07,30.32,0.88,65.26
2020,2,2,16,0.07,0.0,2.03,29.78,0.86,68.06
2020,2,2,17,0.03,0.0,0.4,29.03,0.95,72.1
2020,2,2,18,0.0,0.0,0.03,28.08,1.02,78.53
2020,2,2,19,0.0,0.0,0.0,27.41,1.0,83.51
2020,2,2,20,0.0,0.0,0.0,27.15,0.85,84.25
2020,2,2,21,0.0,0.0,0.0,27.09,0.66,83.02
2020,2,2,22,0.0,0.0,0.0,27.0,0.55,82.38
2020,2,2,23,0.0,0.0,0.0,26.78,0.43,83.95
2020,2,3,0,0.0,0.0,0.0,26.68,0.34,82.44
2020,2,3,1,0.0,0.0,0.0,26.61,0.4,82.24
2020,2,3,2,0.0,0.0,0.0,26.5,0.39,82.33
2020,2,3,3,0.0,0.0,0.0,26.38,0.4,82.9
2020,2,3,4,0.0,0.0,0.0,26.28,0.51,83.18
2020,2,3,5,0.0,0.0,0.0,26.24,0.62,82.99
2020,2,3,6,0.0,0.0,0.03,26.41,0.63,82.92
2020,2,3,7,0.04,0.0,0.52,26.94,0.55,82.53
2020,2,3,8,0.1,0.0,2.55,27.62,0.46,77.82
2020,2,3,9,0.15,0.0,5.9,28.8,0.38,70.6
